equipamento,data_manutencao,tipo,descricao
EQ-101,2025-02-15,Preventiva,Manutenção programada demo
EQ-102,2025-05-09,Preventiva,Manutenção programada demo
EQ-103,2024-02-29,Corretiva,Manutenção programada demo
EQ-104,2025-04-23,Preventiva,Manutenção programada demo
EQ-105,2024-05-09,Corretiva,Manutenção programada demo
EQ-106,2025-05-02,Preventiva,Manutenção programada demo
EQ-107,2025-04-14,Preventiva,Manutenção programada demo
EQ-108,2024-12-25,Corretiva,Manutenção programada demo
EQ-109,2024-07-17,Corretiva,Manutenção programada demo
EQ-110,2024-08-06,Corretiva,Manutenção programada demo
